station,project,collectDate,sampleType,programType,matrix,collectMethod,firstTriggerDate,depth,depthUnits,testNumber,parameter,dataType,value,remarkCode,flag,sigFigValue,uncertainty,dilution,mdl,pql,rdl,units,nDec,bdl,qualityCode,sampleID,upDownStream,discharge,weatherCode,collectionSpan,dcsMeters,totalDepth,upperDepth,lowerDepth,latitude,longitude,collectionAgency,workLab,source,owner,validator,validationLevel,samplingPurpose,dataInvestigation,receiveDate,LIMSNumber,measureDate,method,filtrationDate,storetCode,sampleComment,resultComment
FLAB16,FLAB,12/15/91,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,6.325,,,6.3,,,,,,NTU,1,N,A,FIU15435,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,1/15/92,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,8.96,,,9,,,,,,NTU,1,N,A,FIU15436,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,2/15/92,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,30.1,,,30.1,,,,,,NTU,1,N,A,FIU15438,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,3/15/92,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,14.45,,,14.4,,,,,,NTU,1,N,A,FIU15441,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,4/15/92,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,41.625,,,41.6,,,,,,NTU,1,N,A,FIU15442,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,5/15/92,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,54.255,,,54.3,,,,,,NTU,1,N,A,FIU15444,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,6/15/92,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,5.005,,,5,,,,,,NTU,1,N,A,FIU15446,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,7/15/92,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,5.355,,,5.4,,,,,,NTU,1,N,A,FIU15448,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,8/15/92,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,4.255,,,4.3,,,,,,NTU,1,N,A,FIU15450,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,9/15/92,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,6.59,,,6.6,,,,,,NTU,1,N,A,FIU15453,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,10/15/92,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,8.215,,,8.2,,,,,,NTU,1,N,A,FIU15455,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,11/15/92,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,54.155,,,54.2,,,,,,NTU,1,N,A,FIU15457,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,12/15/92,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,7.23,,,7.2,,,,,,NTU,1,N,A,FIU15459,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,1/21/93,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,31.305,,,31.3,,,,,,NTU,1,N,A,FIU15460,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,2/10/93,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,32.965,,,33,,,,,,NTU,1,N,A,FIU15461,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,3/10/93,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,50.195,,,50.2,,,,,,NTU,1,N,A,FIU15462,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,4/7/93,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,83.26,,,83.3,,,,,,NTU,1,N,A,FIU15463,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,5/12/93,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,38.365,,,38.4,,,,,,NTU,1,N,A,FIU15464,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,6/3/93,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,7.9,,,7.9,,,,,,NTU,1,N,A,FIU15465,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,7/7/93,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,10.625,,,10.6,,,,,,NTU,1,N,A,FIU15466,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,8/4/93,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,7.18,,,7.2,,,,,,NTU,1,N,A,FIU15467,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,9/9/93,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,2.91,,,2.9,,,,,,NTU,1,N,A,FIU15468,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,10/6/93,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,6.2,,,6.2,,,,,,NTU,1,N,A,FIU15469,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,11/3/93,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,9.255,,,9.3,,,,,,NTU,1,N,A,FIU15470,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,12/2/93,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,14.06,,,14.1,,,,,,NTU,1,N,A,FIU15471,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,1/11/94,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,4.6,,,4.6,,,,,,NTU,1,N,A,FIU15472,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,2/2/94,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,26.75,,,26.8,,,,,,NTU,1,N,A,FIU15473,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,3/8/94,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,11.3,,,11.3,,,,,,NTU,1,N,A,FIU15474,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,4/6/94,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,9.75,D,,9.8,,,,,,NTU,1,N,A,FIU15475,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,5/4/94,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,24.8,D,,24.8,,,,,,NTU,1,N,A,FIU15477,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,6/8/94,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,7.05,D,,7,,,,,,NTU,1,N,A,FIU15479,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,7/7/94,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,7.35,D,,7.4,,,,,,NTU,1,N,A,FIU15481,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,8/4/94,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,23,D,,23,,,,,,NTU,1,N,A,FIU15483,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,9/14/94,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,11.6,D,,11.6,,,,,,NTU,1,N,A,FIU15485,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,10/5/94,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,6.1,D,,6.1,,,,,,NTU,1,N,A,FIU15487,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,11/2/94,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,13.4,D,,13.4,,,,,,NTU,1,N,A,FIU15489,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,11/22/94,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,4,D,,4,,,,,,NTU,1,N,A,FIU15491,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,12/1/94,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,4.3,D,,4.3,,,,,,NTU,1,N,A,FIU15493,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,1/5/95,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,15.6,D,,15.6,,,,,,NTU,1,N,A,FIU15495,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,2/2/95,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,13.4,D,,13.4,,,,,,NTU,1,N,A,FIU15497,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,3/1/95,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,27.1,D,,27.1,,,,,,NTU,1,N,A,FIU15499,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,4/19/95,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,10.3,D,,10.3,,,,,,NTU,1,N,A,FIU15501,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,5/24/95,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,8.4,D,,8.4,,,,,,NTU,1,N,A,FIU15503,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,6/21/95,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,9.8,D,,9.8,,,,,,NTU,1,N,A,FIU15505,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,7/12/95,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,5.9,D,,5.9,,,,,,NTU,1,N,A,FIU15507,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,8/11/95,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,6.9,D,,6.9,,,,,,NTU,1,N,A,FIU15509,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,9/6/95,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,8.3,D,,8.3,,,,,,NTU,1,N,A,FIU15511,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,10/22/95,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,99,D,NOB,-99,,,,,,NTU,1,Y,A,FIU15513,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,11/17/95,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,5.6,D,,5.6,,,,,,NTU,1,N,A,FIU15515,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,12/14/95,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,10.9,D,,10.9,,,,,,NTU,1,N,A,FIU15517,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,1/23/96,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,22.1,D,,22.1,,,,,,NTU,1,N,A,FIU15519,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,2/12/96,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,8,D,,8,,,,,,NTU,1,N,A,FIU15521,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,3/22/96,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,91.4,D,,91.4,,,,,,NTU,1,N,A,FIU15523,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,4/25/96,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,40.5,D,,40.5,,,,,,NTU,1,N,A,FIU15525,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,5/10/96,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,123.5,D,,123.5,,,,,,NTU,1,N,A,FIU15527,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,6/6/96,SAMP,MON,SA,G,,0,,12,TURBIDITY,TURBI,20.4,D,,20.4,,,,,,NTU,1,N,A,FIU15529,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,7/5/96,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,9,,,9,,,,,,NTU,1,N,A,FIU15531,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,8/22/96,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,7.6,,,7.6,,,,,,NTU,1,N,A,FIU15533,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,9/14/96,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,14,,,14,,,,,,NTU,1,N,A,FIU15535,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,10/15/96,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,86.8,,,86.8,,,,,,NTU,1,N,A,FIU15537,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,11/7/96,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,13.8,,,13.8,,,,,,NTU,1,N,A,FIU15539,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,12/6/96,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,11.8,,,11.8,,,,,,NTU,1,N,A,FIU15541,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,1/8/97,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,28.5,,,28.5,,,,,,NTU,1,N,A,FIU15543,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,2/15/97,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,12.1,,,12.1,,,,,,NTU,1,N,A,FIU15545,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,3/12/97,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,6.6,,,6.6,,,,,,NTU,1,N,A,FIU15547,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,4/16/97,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,29.8,,,29.8,,,,,,NTU,1,N,A,FIU15549,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,5/22/97,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,6.8,,,6.8,,,,,,NTU,1,N,A,FIU15551,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,6/12/97,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,10.6,,,10.6,,,,,,NTU,1,N,A,FIU15553,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,8/19/97,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,5.8,,,5.8,,,,,,NTU,1,N,A,FIU15556,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,9/10/97,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,4.6,,,4.6,,,,,,NTU,1,N,A,FIU15558,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,10/21/97,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,11.2,,,11.2,,,,,,NTU,1,N,A,FIU15560,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,11/25/97,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,6.2,,,6.2,,,,,,NTU,1,N,A,FIU15562,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,12/12/97,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,4.3,,,4.3,,,,,,NTU,1,N,A,FIU15564,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,1/21/98,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,5.4,,,5.4,,,,,,NTU,1,N,A,FIU15566,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,2/18/98,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,30.6,,,30.6,,,,,,NTU,1,N,A,FIU15568,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,3/20/98,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,36.9,,,36.9,,,,,,NTU,1,N,A,FIU15570,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,4/15/98,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,9,,,9,,,,,,NTU,1,N,A,FIU15572,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,5/14/98,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,8.6,,,8.6,,,,,,NTU,1,N,A,FIU15574,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,6/10/98,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,2.6,,,2.6,,,,,,NTU,1,N,A,FIU15576,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,7/14/98,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,6.9,,,6.9,,,,,,NTU,1,N,A,FIU15578,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,8/19/98,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,2.4,,,2.4,,,,,,NTU,1,N,A,FIU15580,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,9/17/98,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,6.3,,,6.3,,,,,,NTU,1,N,A,FIU15582,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,9/30/98,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,17,,,17,,,,,,NTU,1,N,A,FIU15584,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,11/3/98,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,17.2,,,17.2,,,,,,NTU,1,N,A,FIU15586,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,12/1/98,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,53.9,,,53.9,,,,,,NTU,1,N,A,FIU15588,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,1/14/99,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,6.9,,,6.9,,,,,,NTU,1,N,A,FIU15590,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,2/10/99,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,10.8,,,10.8,,,,,,NTU,1,N,A,FIU15592,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,3/23/99,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,12.1,,,12.1,,,,,,NTU,1,N,A,FIU15594,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,4/29/99,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,9.5,,,9.5,,,,,,NTU,1,N,A,FIU15596,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,5/28/99,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,5.5,,,5.5,,,,,,NTU,1,N,A,FIU15598,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,6/17/99,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,5,,,5,,,,,,NTU,1,N,A,FIU15600,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,,,,,
FLAB16,FLAB,7/6/99,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,6.7,,,6.7,,,,,,NTU,1,N,A,FIU15602,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,8/24/99,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,4.8,,,4.8,,,,,,NTU,1,N,A,FIU15604,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,9/23/99,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,7.9,,,7.9,,,,,,NTU,1,N,A,FIU15606,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,10/26/99,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,24.4,,,24.4,,,,,,NTU,1,N,A,FIU15608,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,11/12/99,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,54,,,54,,,,,,NTU,1,N,A,FIU15611,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,12/3/99,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,5.5,,,5.5,,,,,,NTU,1,N,A,FIU15614,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,1/25/00,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,3.1,,,3.1,,,,,,NTU,1,N,A,FIU15617,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,2/28/00,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,5.2,,,5.2,,,,,,NTU,1,N,A,FIU15620,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,3/21/00,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,1.6,,,1.6,,,,,,NTU,1,N,A,FIU15623,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,4/13/00,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,4,,,4,,,,,,NTU,1,N,A,FIU15626,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,5/30/00,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,15.5,,,15.5,,,,,,NTU,1,N,A,FIU15628,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,6/20/00,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,3,,,3,,,,,,NTU,1,N,A,FIU15630,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,7/20/00,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,2.8,,,2.8,,,,,,NTU,1,N,A,FIU15632,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,8/29/00,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,9.8,,,9.8,,,,,,NTU,1,N,A,FIU15634,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,9/29/00,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,6.9,,,6.9,,,,,,NTU,1,N,A,FIU15636,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,10/26/00,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,5.9,,,5.9,,,,,,NTU,1,N,A,FIU15638,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,11/30/00,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,7.8,,,7.8,,,,,,NTU,1,N,A,FIU15640,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,12/11/00,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,6.3,,,6.3,,,,,,NTU,1,N,A,FIU15642,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,,,,,EPA180.1,,00076,,
FLAB16,FLAB,1/25/01,SAMP,MON,SA,G,,0.1,,12,TURBIDITY,TURBI,15.7,J5,yes,15.7,,,,,,NTU,1,N,A,FIU15644,,0,0,,,,,,25.118269,80.93965,,,FIU,FIU,,,,CA,,,,EPA180.1,,00076,,EB VALUE UNAVAILABLE.
