Station,DBKEY,Daily Date,Data Value
NP-CHP,rainfall,11/28/2004,
NP-CHP,rainfall,11/29/2004,
NP-CHP,rainfall,11/30/2004,
NP-CHP,rainfall,12/1/2004,
NP-CHP,rainfall,12/2/2004,
NP-CHP,rainfall,12/3/2004,
NP-CHP,rainfall,12/4/2004,
NP-CHP,rainfall,12/5/2004,
NP-CHP,rainfall,12/6/2004,
NP-CHP,rainfall,12/7/2004,
NP-CHP,rainfall,12/8/2004,
NP-CHP,rainfall,12/9/2004,
NP-CHP,rainfall,12/10/2004,
NP-CHP,rainfall,12/11/2004,
NP-CHP,rainfall,12/12/2004,
NP-CHP,rainfall,12/13/2004,
NP-CHP,rainfall,12/14/2004,
NP-CHP,rainfall,12/15/2004,
NP-CHP,rainfall,12/16/2004,
NP-CHP,rainfall,12/17/2004,
NP-CHP,rainfall,12/18/2004,
NP-CHP,rainfall,12/19/2004,
NP-CHP,rainfall,12/20/2004,
NP-CHP,rainfall,12/21/2004,
NP-CHP,rainfall,12/22/2004,
NP-CHP,rainfall,12/23/2004,
NP-CHP,rainfall,12/24/2004,
NP-CHP,rainfall,12/25/2004,
NP-CHP,rainfall,12/26/2004,
NP-CHP,rainfall,12/27/2004,
NP-CHP,rainfall,12/28/2004,
NP-CHP,rainfall,12/29/2004,
NP-CHP,rainfall,12/30/2004,
NP-CHP,rainfall,12/31/2004,
NP-CHP,rainfall,1/1/2005,
NP-CHP,rainfall,1/2/2005,
NP-CHP,rainfall,1/3/2005,
NP-CHP,rainfall,1/4/2005,
NP-CHP,rainfall,1/5/2005,
NP-CHP,rainfall,1/6/2005,
NP-CHP,rainfall,1/7/2005,
NP-CHP,rainfall,1/8/2005,
NP-CHP,rainfall,1/9/2005,
NP-CHP,rainfall,1/10/2005,
NP-CHP,rainfall,1/11/2005,
NP-CHP,rainfall,1/12/2005,
NP-CHP,rainfall,1/13/2005,
NP-CHP,rainfall,1/14/2005,
NP-CHP,rainfall,1/15/2005,
NP-CHP,rainfall,1/16/2005,
NP-CHP,rainfall,1/17/2005,
NP-CHP,rainfall,1/18/2005,
NP-CHP,rainfall,1/19/2005,
NP-CHP,rainfall,1/20/2005,
NP-CHP,rainfall,1/21/2005,
NP-CHP,rainfall,1/22/2005,
NP-CHP,rainfall,1/23/2005,
NP-CHP,rainfall,1/24/2005,
NP-CHP,rainfall,1/25/2005,0
NP-CHP,rainfall,1/26/2005,0
NP-CHP,rainfall,1/27/2005,0
NP-CHP,rainfall,1/28/2005,0
NP-CHP,rainfall,1/29/2005,0
NP-CHP,rainfall,1/30/2005,0
NP-CHP,rainfall,1/31/2005,0
NP-CHP,rainfall,2/1/2005,0
NP-CHP,rainfall,2/2/2005,0
NP-CHP,rainfall,2/3/2005,0.14
NP-CHP,rainfall,2/4/2005,0.01
NP-CHP,rainfall,2/5/2005,0
NP-CHP,rainfall,2/6/2005,0
NP-CHP,rainfall,2/7/2005,0
NP-CHP,rainfall,2/8/2005,0
NP-CHP,rainfall,2/9/2005,0
NP-CHP,rainfall,2/10/2005,0
NP-CHP,rainfall,2/11/2005,0
NP-CHP,rainfall,2/12/2005,0
NP-CHP,rainfall,2/13/2005,0
NP-CHP,rainfall,2/14/2005,0
NP-CHP,rainfall,2/15/2005,0
NP-CHP,rainfall,2/16/2005,0
NP-CHP,rainfall,2/17/2005,0
NP-CHP,rainfall,2/18/2005,0
NP-CHP,rainfall,2/19/2005,0
NP-CHP,rainfall,2/20/2005,0
NP-CHP,rainfall,2/21/2005,0
NP-CHP,rainfall,2/22/2005,0
NP-CHP,rainfall,2/23/2005,0
NP-CHP,rainfall,2/24/2005,0
NP-CHP,rainfall,2/25/2005,0
NP-CHP,rainfall,2/26/2005,0.11
NP-CHP,rainfall,2/27/2005,0
NP-CHP,rainfall,2/28/2005,0.03
NP-CHP,rainfall,3/1/2005,0
NP-CHP,rainfall,3/2/2005,0
NP-CHP,rainfall,3/3/2005,0.08
NP-CHP,rainfall,3/4/2005,0.36
NP-CHP,rainfall,3/5/2005,0
NP-CHP,rainfall,3/6/2005,0
NP-CHP,rainfall,3/7/2005,0
NP-CHP,rainfall,3/8/2005,0.06
NP-CHP,rainfall,3/9/2005,0.41
NP-CHP,rainfall,3/10/2005,0.06
NP-CHP,rainfall,3/11/2005,0
NP-CHP,rainfall,3/12/2005,0
NP-CHP,rainfall,3/13/2005,0
NP-CHP,rainfall,3/14/2005,0
NP-CHP,rainfall,3/15/2005,0
NP-CHP,rainfall,3/16/2005,0
NP-CHP,rainfall,3/17/2005,0.84
NP-CHP,rainfall,3/18/2005,0.06
NP-CHP,rainfall,3/19/2005,0
NP-CHP,rainfall,3/20/2005,0
NP-CHP,rainfall,3/21/2005,0
NP-CHP,rainfall,3/22/2005,0
NP-CHP,rainfall,3/23/2005,0
NP-CHP,rainfall,3/24/2005,0
NP-CHP,rainfall,3/25/2005,0
NP-CHP,rainfall,3/26/2005,0
NP-CHP,rainfall,3/27/2005,0
NP-CHP,rainfall,3/28/2005,0
NP-CHP,rainfall,3/29/2005,0
NP-CHP,rainfall,3/30/2005,0
NP-CHP,rainfall,3/31/2005,0
NP-CHP,rainfall,4/1/2005,0
NP-CHP,rainfall,4/2/2005,0.02
NP-CHP,rainfall,4/3/2005,0
NP-CHP,rainfall,4/4/2005,0
NP-CHP,rainfall,4/5/2005,0
NP-CHP,rainfall,4/6/2005,0
NP-CHP,rainfall,4/7/2005,0
NP-CHP,rainfall,4/8/2005,1.74
NP-CHP,rainfall,4/9/2005,0
NP-CHP,rainfall,4/10/2005,0
NP-CHP,rainfall,4/11/2005,0
NP-CHP,rainfall,4/12/2005,0
NP-CHP,rainfall,4/13/2005,0
NP-CHP,rainfall,4/14/2005,0
NP-CHP,rainfall,4/15/2005,0
NP-CHP,rainfall,4/16/2005,0
NP-CHP,rainfall,4/17/2005,0
NP-CHP,rainfall,4/18/2005,0
NP-CHP,rainfall,4/19/2005,0
NP-CHP,rainfall,4/20/2005,0
NP-CHP,rainfall,4/21/2005,0.04
NP-CHP,rainfall,4/22/2005,0
NP-CHP,rainfall,4/23/2005,0
NP-CHP,rainfall,4/24/2005,0
NP-CHP,rainfall,4/25/2005,0
NP-CHP,rainfall,4/26/2005,0
NP-CHP,rainfall,4/27/2005,0
NP-CHP,rainfall,4/28/2005,0
NP-CHP,rainfall,4/29/2005,0
NP-CHP,rainfall,4/30/2005,0
NP-CHP,rainfall,5/1/2005,0
NP-CHP,rainfall,5/2/2005,0
NP-CHP,rainfall,5/3/2005,0.02
NP-CHP,rainfall,5/4/2005,0
NP-CHP,rainfall,5/5/2005,0.72
NP-CHP,rainfall,5/6/2005,0
NP-CHP,rainfall,5/7/2005,0
NP-CHP,rainfall,5/8/2005,0
NP-CHP,rainfall,5/9/2005,0
NP-CHP,rainfall,5/10/2005,0
NP-CHP,rainfall,5/11/2005,0
NP-CHP,rainfall,5/12/2005,0
NP-CHP,rainfall,5/13/2005,0
NP-CHP,rainfall,5/14/2005,0
NP-CHP,rainfall,5/15/2005,0
NP-CHP,rainfall,5/16/2005,0
NP-CHP,rainfall,5/17/2005,0
NP-CHP,rainfall,5/18/2005,0.01
NP-CHP,rainfall,5/19/2005,0
NP-CHP,rainfall,5/20/2005,0
NP-CHP,rainfall,5/21/2005,0
NP-CHP,rainfall,5/22/2005,0
NP-CHP,rainfall,5/23/2005,0
NP-CHP,rainfall,5/24/2005,0
NP-CHP,rainfall,5/25/2005,0
NP-CHP,rainfall,5/26/2005,0
NP-CHP,rainfall,5/27/2005,0
NP-CHP,rainfall,5/28/2005,0
NP-CHP,rainfall,5/29/2005,0
NP-CHP,rainfall,5/30/2005,0
NP-CHP,rainfall,5/31/2005,0.02
NP-CHP,rainfall,6/1/2005,0.07
NP-CHP,rainfall,6/2/2005,0.76
NP-CHP,rainfall,6/3/2005,0
NP-CHP,rainfall,6/4/2005,0.08
NP-CHP,rainfall,6/5/2005,0
NP-CHP,rainfall,6/6/2005,0.02
NP-CHP,rainfall,6/7/2005,0.21
NP-CHP,rainfall,6/8/2005,0.07
NP-CHP,rainfall,6/9/2005,0.57
NP-CHP,rainfall,6/10/2005,1.13
NP-CHP,rainfall,6/11/2005,0
NP-CHP,rainfall,6/12/2005,0
NP-CHP,rainfall,6/13/2005,0
NP-CHP,rainfall,6/14/2005,0
NP-CHP,rainfall,6/15/2005,0
NP-CHP,rainfall,6/16/2005,0.1
NP-CHP,rainfall,6/17/2005,2.99
NP-CHP,rainfall,6/18/2005,0.2
NP-CHP,rainfall,6/19/2005,0
NP-CHP,rainfall,6/20/2005,
NP-CHP,rainfall,6/21/2005,
NP-CHP,rainfall,6/22/2005,
NP-CHP,rainfall,6/23/2005,
NP-CHP,rainfall,6/24/2005,
NP-CHP,rainfall,6/25/2005,
NP-CHP,rainfall,6/26/2005,
NP-CHP,rainfall,6/27/2005,0.64
NP-CHP,rainfall,6/28/2005,0.01
NP-CHP,rainfall,6/29/2005,0.41
NP-CHP,rainfall,6/30/2005,0
NP-CHP,rainfall,7/1/2005,0.58
NP-CHP,rainfall,7/2/2005,0
NP-CHP,rainfall,7/3/2005,0
NP-CHP,rainfall,7/4/2005,0
NP-CHP,rainfall,7/5/2005,0
NP-CHP,rainfall,7/6/2005,0
NP-CHP,rainfall,7/7/2005,0.02
NP-CHP,rainfall,7/8/2005,0.81
NP-CHP,rainfall,7/9/2005,0.38
NP-CHP,rainfall,7/10/2005,0
NP-CHP,rainfall,7/11/2005,0
NP-CHP,rainfall,7/12/2005,0
NP-CHP,rainfall,7/13/2005,0.01
NP-CHP,rainfall,7/14/2005,0
NP-CHP,rainfall,7/15/2005,0
NP-CHP,rainfall,7/16/2005,0
NP-CHP,rainfall,7/17/2005,0.01
NP-CHP,rainfall,7/18/2005,0
NP-CHP,rainfall,7/19/2005,0
NP-CHP,rainfall,7/20/2005,0.27
NP-CHP,rainfall,7/21/2005,0.01
NP-CHP,rainfall,7/22/2005,0
NP-CHP,rainfall,7/23/2005,0.01
NP-CHP,rainfall,7/24/2005,0
NP-CHP,rainfall,7/25/2005,0
NP-CHP,rainfall,7/26/2005,0.18
NP-CHP,rainfall,7/27/2005,0
NP-CHP,rainfall,7/28/2005,0
NP-CHP,rainfall,7/29/2005,0.19
NP-CHP,rainfall,7/30/2005,0
NP-CHP,rainfall,7/31/2005,0.04
NP-CHP,rainfall,8/1/2005,0
NP-CHP,rainfall,8/2/2005,0
NP-CHP,rainfall,8/3/2005,0.7
NP-CHP,rainfall,8/4/2005,0.52
NP-CHP,rainfall,8/5/2005,1.05
NP-CHP,rainfall,8/6/2005,0.19
NP-CHP,rainfall,8/7/2005,1.17
NP-CHP,rainfall,8/8/2005,0.02
NP-CHP,rainfall,8/9/2005,0
NP-CHP,rainfall,8/10/2005,0
NP-CHP,rainfall,8/11/2005,0.03
NP-CHP,rainfall,8/12/2005,0.14
NP-CHP,rainfall,8/13/2005,0
NP-CHP,rainfall,8/14/2005,0
NP-CHP,rainfall,8/15/2005,0.11
NP-CHP,rainfall,8/16/2005,0
NP-CHP,rainfall,8/17/2005,0
NP-CHP,rainfall,8/18/2005,0
NP-CHP,rainfall,8/19/2005,0.08
NP-CHP,rainfall,8/20/2005,0
NP-CHP,rainfall,8/21/2005,0.01
NP-CHP,rainfall,8/22/2005,0.06
NP-CHP,rainfall,8/23/2005,0
NP-CHP,rainfall,8/24/2005,0.36
NP-CHP,rainfall,8/25/2005,1.93
NP-CHP,rainfall,8/26/2005,6.06
NP-CHP,rainfall,8/27/2005,0.59
NP-CHP,rainfall,8/28/2005,0.11
NP-CHP,rainfall,8/29/2005,0
NP-CHP,rainfall,8/30/2005,0
NP-CHP,rainfall,8/31/2005,0.09
NP-CHP,rainfall,9/1/2005,1.14
NP-CHP,rainfall,9/2/2005,0.07
NP-CHP,rainfall,9/3/2005,0.12
NP-CHP,rainfall,9/4/2005,0.26
NP-CHP,rainfall,9/5/2005,0.01
NP-CHP,rainfall,9/6/2005,0
NP-CHP,rainfall,9/7/2005,0
NP-CHP,rainfall,9/8/2005,0.03
NP-CHP,rainfall,9/9/2005,0
NP-CHP,rainfall,9/10/2005,0
NP-CHP,rainfall,9/11/2005,0.64
NP-CHP,rainfall,9/12/2005,0.08
NP-CHP,rainfall,9/13/2005,0
NP-CHP,rainfall,9/14/2005,0
NP-CHP,rainfall,9/15/2005,0
NP-CHP,rainfall,9/16/2005,0.06
NP-CHP,rainfall,9/17/2005,0
NP-CHP,rainfall,9/18/2005,0
NP-CHP,rainfall,9/19/2005,0.01
NP-CHP,rainfall,9/20/2005,6.77
NP-CHP,rainfall,9/21/2005,0.74
NP-CHP,rainfall,9/22/2005,0.07
NP-CHP,rainfall,9/23/2005,0.03
NP-CHP,rainfall,9/24/2005,0
NP-CHP,rainfall,9/25/2005,0
NP-CHP,rainfall,9/26/2005,0.06
NP-CHP,rainfall,9/27/2005,0.05
NP-CHP,rainfall,9/28/2005,0.16
NP-CHP,rainfall,9/29/2005,0.32
NP-CHP,rainfall,9/30/2005,0.05
NP-CHP,rainfall,10/1/2005,0.5
NP-CHP,rainfall,10/2/2005,0.19
NP-CHP,rainfall,10/3/2005,0.01
NP-CHP,rainfall,10/4/2005,0.1
NP-CHP,rainfall,10/5/2005,0.14
NP-CHP,rainfall,10/6/2005,0.24
NP-CHP,rainfall,10/7/2005,0.12
NP-CHP,rainfall,10/8/2005,0.3
NP-CHP,rainfall,10/9/2005,0
NP-CHP,rainfall,10/10/2005,0
NP-CHP,rainfall,10/11/2005,0.08
NP-CHP,rainfall,10/12/2005,0
NP-CHP,rainfall,10/13/2005,0
NP-CHP,rainfall,10/14/2005,0.06
NP-CHP,rainfall,10/15/2005,0.02
NP-CHP,rainfall,10/16/2005,0
NP-CHP,rainfall,10/17/2005,0
NP-CHP,rainfall,10/18/2005,1.46
NP-CHP,rainfall,10/19/2005,0.07
NP-CHP,rainfall,10/20/2005,0.11
NP-CHP,rainfall,10/21/2005,0.2
NP-CHP,rainfall,10/22/2005,0
NP-CHP,rainfall,10/23/2005,0.03
NP-CHP,rainfall,10/24/2005,2.03
NP-CHP,rainfall,10/25/2005,0
NP-CHP,rainfall,10/26/2005,0
NP-CHP,rainfall,10/27/2005,0
NP-CHP,rainfall,10/28/2005,0.01
NP-CHP,rainfall,10/29/2005,0.02
NP-CHP,rainfall,10/30/2005,0
NP-CHP,rainfall,10/31/2005,0
NP-CHP,rainfall,11/1/2005,0.01
NP-CHP,rainfall,11/2/2005,0.01
NP-CHP,rainfall,11/3/2005,0
NP-CHP,rainfall,11/4/2005,0
NP-CHP,rainfall,11/5/2005,0
NP-CHP,rainfall,11/6/2005,0
NP-CHP,rainfall,11/7/2005,0
NP-CHP,rainfall,11/8/2005,0
NP-CHP,rainfall,11/9/2005,0
NP-CHP,rainfall,11/10/2005,0
NP-CHP,rainfall,11/11/2005,0
NP-CHP,rainfall,11/12/2005,0
NP-CHP,rainfall,11/13/2005,0.01
NP-CHP,rainfall,11/14/2005,0.01
NP-CHP,rainfall,11/15/2005,0
NP-CHP,rainfall,11/16/2005,0
NP-CHP,rainfall,11/17/2005,0
NP-CHP,rainfall,11/18/2005,0.01
NP-CHP,rainfall,11/19/2005,0.02
NP-CHP,rainfall,11/20/2005,
NP-CHP,rainfall,11/21/2005,0
NP-CHP,rainfall,11/22/2005,0
NP-CHP,rainfall,11/23/2005,0
NP-CHP,rainfall,11/24/2005,0
NP-CHP,rainfall,11/25/2005,0
NP-CHP,rainfall,11/26/2005,0
NP-CHP,rainfall,11/27/2005,0
NP-CHP,rainfall,11/28/2005,0
NP-CHP,rainfall,11/29/2005,0
NP-CHP,rainfall,11/30/2005,0
NP-CHP,rainfall,12/1/2005,0
NP-CHP,rainfall,12/2/2005,0
NP-CHP,rainfall,12/3/2005,0
NP-CHP,rainfall,12/4/2005,0
NP-CHP,rainfall,12/5/2005,0.03
NP-CHP,rainfall,12/6/2005,0.49
NP-CHP,rainfall,12/7/2005,0
NP-CHP,rainfall,12/8/2005,0
NP-CHP,rainfall,12/9/2005,0
NP-CHP,rainfall,12/10/2005,0
NP-CHP,rainfall,12/11/2005,0
NP-CHP,rainfall,12/12/2005,0
NP-CHP,rainfall,12/13/2005,0
NP-CHP,rainfall,12/14/2005,0
NP-CHP,rainfall,12/15/2005,0.17
NP-CHP,rainfall,12/16/2005,0
NP-CHP,rainfall,12/17/2005,0.01
NP-CHP,rainfall,12/18/2005,0.08
NP-CHP,rainfall,12/19/2005,0
NP-CHP,rainfall,12/20/2005,0
NP-CHP,rainfall,12/21/2005,0
NP-CHP,rainfall,12/22/2005,0
NP-CHP,rainfall,12/23/2005,0
NP-CHP,rainfall,12/24/2005,0
NP-CHP,rainfall,12/25/2005,0
NP-CHP,rainfall,12/26/2005,0
NP-CHP,rainfall,12/27/2005,0
NP-CHP,rainfall,12/28/2005,0
NP-CHP,rainfall,12/29/2005,0
NP-CHP,rainfall,12/30/2005,0
NP-CHP,rainfall,12/31/2005,0
NP-CHP,rainfall,1/1/2006,0
NP-CHP,rainfall,1/2/2006,0
NP-CHP,rainfall,1/3/2006,0
NP-CHP,rainfall,1/4/2006,0
NP-CHP,rainfall,1/5/2006,0
NP-CHP,rainfall,1/6/2006,0
NP-CHP,rainfall,1/7/2006,0
NP-CHP,rainfall,1/8/2006,0
NP-CHP,rainfall,1/9/2006,0
NP-CHP,rainfall,1/10/2006,0
NP-CHP,rainfall,1/11/2006,0
NP-CHP,rainfall,1/12/2006,0
NP-CHP,rainfall,1/13/2006,0.13
NP-CHP,rainfall,1/14/2006,0
NP-CHP,rainfall,1/15/2006,0
NP-CHP,rainfall,1/16/2006,0
NP-CHP,rainfall,1/17/2006,0
NP-CHP,rainfall,1/18/2006,0.04
NP-CHP,rainfall,1/19/2006,0
NP-CHP,rainfall,1/20/2006,0
NP-CHP,rainfall,1/21/2006,0
NP-CHP,rainfall,1/22/2006,0.06
NP-CHP,rainfall,1/23/2006,0
NP-CHP,rainfall,1/24/2006,0
NP-CHP,rainfall,1/25/2006,0
NP-CHP,rainfall,1/26/2006,0
NP-CHP,rainfall,1/27/2006,0
NP-CHP,rainfall,1/28/2006,0
NP-CHP,rainfall,1/29/2006,0
NP-CHP,rainfall,1/30/2006,0.2
NP-CHP,rainfall,1/31/2006,0
NP-CHP,rainfall,2/1/2006,0
NP-CHP,rainfall,2/2/2006,0
NP-CHP,rainfall,2/3/2006,0
NP-CHP,rainfall,2/4/2006,0.84
NP-CHP,rainfall,2/5/2006,0
NP-CHP,rainfall,2/6/2006,0
NP-CHP,rainfall,2/7/2006,0
NP-CHP,rainfall,2/8/2006,0
NP-CHP,rainfall,2/9/2006,0
NP-CHP,rainfall,2/10/2006,0
NP-CHP,rainfall,2/11/2006,0
NP-CHP,rainfall,2/12/2006,0.24
NP-CHP,rainfall,2/13/2006,0
NP-CHP,rainfall,2/14/2006,0
NP-CHP,rainfall,2/15/2006,0
NP-CHP,rainfall,2/16/2006,0
NP-CHP,rainfall,2/17/2006,0
NP-CHP,rainfall,2/18/2006,0
NP-CHP,rainfall,2/19/2006,0
NP-CHP,rainfall,2/20/2006,0
NP-CHP,rainfall,2/21/2006,0
NP-CHP,rainfall,2/22/2006,0
NP-CHP,rainfall,2/23/2006,0
NP-CHP,rainfall,2/24/2006,0
NP-CHP,rainfall,2/25/2006,0.93
NP-CHP,rainfall,2/26/2006,0.1
NP-CHP,rainfall,2/27/2006,0
NP-CHP,rainfall,2/28/2006,0
NP-CHP,rainfall,3/1/2006,0
NP-CHP,rainfall,3/2/2006,0
NP-CHP,rainfall,3/3/2006,0
NP-CHP,rainfall,3/4/2006,0
NP-CHP,rainfall,3/5/2006,0
NP-CHP,rainfall,3/6/2006,0
NP-CHP,rainfall,3/7/2006,0
NP-CHP,rainfall,3/8/2006,0
NP-CHP,rainfall,3/9/2006,0
NP-CHP,rainfall,3/10/2006,0
NP-CHP,rainfall,3/11/2006,0
NP-CHP,rainfall,3/12/2006,0
NP-CHP,rainfall,3/13/2006,0.02
NP-CHP,rainfall,3/14/2006,0
NP-CHP,rainfall,3/15/2006,0
NP-CHP,rainfall,3/16/2006,0
NP-CHP,rainfall,3/17/2006,0
NP-CHP,rainfall,3/18/2006,0
NP-CHP,rainfall,3/19/2006,0
NP-CHP,rainfall,3/20/2006,0
NP-CHP,rainfall,3/21/2006,0
NP-CHP,rainfall,3/22/2006,0
NP-CHP,rainfall,3/23/2006,0.18
NP-CHP,rainfall,3/24/2006,0
NP-CHP,rainfall,3/25/2006,0
NP-CHP,rainfall,3/26/2006,0
NP-CHP,rainfall,3/27/2006,0
NP-CHP,rainfall,3/28/2006,0
NP-CHP,rainfall,3/29/2006,0
NP-CHP,rainfall,3/30/2006,0
NP-CHP,rainfall,3/31/2006,0
NP-CHP,rainfall,4/1/2006,0
NP-CHP,rainfall,4/2/2006,0
NP-CHP,rainfall,4/3/2006,0
NP-CHP,rainfall,4/4/2006,0
NP-CHP,rainfall,4/5/2006,0
NP-CHP,rainfall,4/6/2006,0
NP-CHP,rainfall,4/7/2006,0
NP-CHP,rainfall,4/8/2006,0
NP-CHP,rainfall,4/9/2006,0
NP-CHP,rainfall,4/10/2006,0.36
NP-CHP,rainfall,4/11/2006,0.17
NP-CHP,rainfall,4/12/2006,0
NP-CHP,rainfall,4/13/2006,0
NP-CHP,rainfall,4/14/2006,0
NP-CHP,rainfall,4/15/2006,0
NP-CHP,rainfall,4/16/2006,0
NP-CHP,rainfall,4/17/2006,0
NP-CHP,rainfall,4/18/2006,0
NP-CHP,rainfall,4/19/2006,0
NP-CHP,rainfall,4/20/2006,0
NP-CHP,rainfall,4/21/2006,0
NP-CHP,rainfall,4/22/2006,0
NP-CHP,rainfall,4/23/2006,0
NP-CHP,rainfall,4/24/2006,0
NP-CHP,rainfall,4/25/2006,0
NP-CHP,rainfall,4/26/2006,0
NP-CHP,rainfall,4/27/2006,0
NP-CHP,rainfall,4/28/2006,0
NP-CHP,rainfall,4/29/2006,0
NP-CHP,rainfall,4/30/2006,0
NP-CHP,rainfall,5/1/2006,0
NP-CHP,rainfall,5/2/2006,0
NP-CHP,rainfall,5/3/2006,0
NP-CHP,rainfall,5/4/2006,0
NP-CHP,rainfall,5/5/2006,0
NP-CHP,rainfall,5/6/2006,0
NP-CHP,rainfall,5/7/2006,0
NP-CHP,rainfall,5/8/2006,0
NP-CHP,rainfall,5/9/2006,0
NP-CHP,rainfall,5/10/2006,0
NP-CHP,rainfall,5/11/2006,0
NP-CHP,rainfall,5/12/2006,0.17
NP-CHP,rainfall,5/13/2006,0
NP-CHP,rainfall,5/14/2006,0
NP-CHP,rainfall,5/15/2006,0
NP-CHP,rainfall,5/16/2006,2.11
NP-CHP,rainfall,5/17/2006,0.52
NP-CHP,rainfall,5/18/2006,0
NP-CHP,rainfall,5/19/2006,0
NP-CHP,rainfall,5/20/2006,0
NP-CHP,rainfall,5/21/2006,0
NP-CHP,rainfall,5/22/2006,0.34
NP-CHP,rainfall,5/23/2006,0.01
NP-CHP,rainfall,5/24/2006,0.04
NP-CHP,rainfall,5/25/2006,0.21
NP-CHP,rainfall,5/26/2006,0
NP-CHP,rainfall,5/27/2006,0.2
NP-CHP,rainfall,5/28/2006,0
NP-CHP,rainfall,5/29/2006,0.11
NP-CHP,rainfall,5/30/2006,1.03
NP-CHP,rainfall,5/31/2006,0.06
NP-CHP,rainfall,6/1/2006,0
NP-CHP,rainfall,6/2/2006,0
NP-CHP,rainfall,6/3/2006,0.02
NP-CHP,rainfall,6/4/2006,0
NP-CHP,rainfall,6/5/2006,0
NP-CHP,rainfall,6/6/2006,0
NP-CHP,rainfall,6/7/2006,0
NP-CHP,rainfall,6/8/2006,1.18
NP-CHP,rainfall,6/9/2006,0
NP-CHP,rainfall,6/10/2006,0.11
NP-CHP,rainfall,6/11/2006,0.67
NP-CHP,rainfall,6/12/2006,0
NP-CHP,rainfall,6/13/2006,0
NP-CHP,rainfall,6/14/2006,0
NP-CHP,rainfall,6/15/2006,0
NP-CHP,rainfall,6/16/2006,0
NP-CHP,rainfall,6/17/2006,0.06
NP-CHP,rainfall,6/18/2006,0.04
NP-CHP,rainfall,6/19/2006,0
NP-CHP,rainfall,6/20/2006,0.01
NP-CHP,rainfall,6/21/2006,0
NP-CHP,rainfall,6/22/2006,0
NP-CHP,rainfall,6/23/2006,0.23
NP-CHP,rainfall,6/24/2006,1.02
NP-CHP,rainfall,6/25/2006,1.94
NP-CHP,rainfall,6/26/2006,0.38
NP-CHP,rainfall,6/27/2006,0
NP-CHP,rainfall,6/28/2006,0
NP-CHP,rainfall,6/29/2006,0.09
NP-CHP,rainfall,6/30/2006,0.02
NP-CHP,rainfall,7/1/2006,0.21
NP-CHP,rainfall,7/2/2006,0.31
NP-CHP,rainfall,7/3/2006,0.12
NP-CHP,rainfall,7/4/2006,0
NP-CHP,rainfall,7/5/2006,1.23
NP-CHP,rainfall,7/6/2006,1.23
NP-CHP,rainfall,7/7/2006,0.5
NP-CHP,rainfall,7/8/2006,0
NP-CHP,rainfall,7/9/2006,0.02
NP-CHP,rainfall,7/10/2006,0.69
NP-CHP,rainfall,7/11/2006,0.97
NP-CHP,rainfall,7/12/2006,1.27
NP-CHP,rainfall,7/13/2006,0.49
NP-CHP,rainfall,7/14/2006,0
NP-CHP,rainfall,7/15/2006,0
NP-CHP,rainfall,7/16/2006,0
NP-CHP,rainfall,7/17/2006,0
NP-CHP,rainfall,7/18/2006,2.11
NP-CHP,rainfall,7/19/2006,0.31
NP-CHP,rainfall,7/20/2006,1.11
NP-CHP,rainfall,7/21/2006,2.34
NP-CHP,rainfall,7/22/2006,0.94
NP-CHP,rainfall,7/23/2006,0
NP-CHP,rainfall,7/24/2006,0
NP-CHP,rainfall,7/25/2006,0
NP-CHP,rainfall,7/26/2006,0.02
NP-CHP,rainfall,7/27/2006,0
NP-CHP,rainfall,7/28/2006,0.13
NP-CHP,rainfall,7/29/2006,0
NP-CHP,rainfall,7/30/2006,0
NP-CHP,rainfall,7/31/2006,0
NP-CHP,rainfall,8/1/2006,0
NP-CHP,rainfall,8/2/2006,0
NP-CHP,rainfall,8/3/2006,0
NP-CHP,rainfall,8/4/2006,0
NP-CHP,rainfall,8/5/2006,0.07
NP-CHP,rainfall,8/6/2006,0.38
NP-CHP,rainfall,8/7/2006,0
NP-CHP,rainfall,8/8/2006,0.21
NP-CHP,rainfall,8/9/2006,0
NP-CHP,rainfall,8/10/2006,0
NP-CHP,rainfall,8/11/2006,0
NP-CHP,rainfall,8/12/2006,0
NP-CHP,rainfall,8/13/2006,0.01
NP-CHP,rainfall,8/14/2006,0.64
NP-CHP,rainfall,8/15/2006,0
NP-CHP,rainfall,8/16/2006,0
NP-CHP,rainfall,8/17/2006,0
NP-CHP,rainfall,8/18/2006,0
NP-CHP,rainfall,8/19/2006,0.2
NP-CHP,rainfall,8/20/2006,1.01
NP-CHP,rainfall,8/21/2006,0.02
NP-CHP,rainfall,8/22/2006,0.2
NP-CHP,rainfall,8/23/2006,0.38
NP-CHP,rainfall,8/24/2006,0.04
NP-CHP,rainfall,8/25/2006,0.02
NP-CHP,rainfall,8/26/2006,0
NP-CHP,rainfall,8/27/2006,0
NP-CHP,rainfall,8/28/2006,0.08
NP-CHP,rainfall,8/29/2006,2.28
NP-CHP,rainfall,8/30/2006,1.95
NP-CHP,rainfall,8/31/2006,0
NP-CHP,rainfall,9/1/2006,0.08
NP-CHP,rainfall,9/2/2006,0
NP-CHP,rainfall,9/3/2006,0.04
NP-CHP,rainfall,9/4/2006,0.56
NP-CHP,rainfall,9/5/2006,0.23
NP-CHP,rainfall,9/6/2006,0
NP-CHP,rainfall,9/7/2006,0
NP-CHP,rainfall,9/8/2006,0
NP-CHP,rainfall,9/9/2006,0.37
