station,project,collectDate,sampleType,programType,matrix,collectMethod,firstTriggerDate,depth,depthUnits,testNumber,parameter,dataType,value,remarkCode,flag,sigFigValue,uncertainty,dilution,mdl,pql,rdl,units,nDec,bdl,qualityCode,sampleID,upDownStream,discharge,weatherCode,collectionSpan,dcsMeters,totalDepth,upperDepth,lowerDepth,latitude,longitude,collectionAgency,workLab,source,owner,validator,validationLevel,samplingPurpose,dataInvestigation,receiveDate,LIMSNumber,measureDate,method,filtrationDate,storetCode,sampleComment,resultComment
FLAB25,FLAB,7/20/09,SAMP,MON,SA,G,,0.5,,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P44584-6,,1,2,,,3.71,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,7/21/09 10:16,18191020,7/20/09 13:23,,,00400,"sample clear, no solids.  strong incoming flow.  calm seas. sunny, temp 95-97 degrees F.",
FLAB25,FLAB,8/17/09,SAMP,MON,SA,G,,0.5,,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P44716-6,,1,2,,,3.9,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,8/18/09 11:13,18361017,8/17/09 12:22,,,00400,"Sample clear, no visible solids.  Slight sediment in sample bucket.  Seaweed on surface. Very rough conditions.  Seas 4-4, wind 20 knots.  Sunny with some cloud coverage.  Temperature low to mid 90's degrees F.",
FLAB25,FLAB,9/15/09,SAMP,MON,SA,G,,0.5,,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P45421-8,,1,2,,,3.8,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,9/16/09 10:46,19266008,9/15/09 9:45,,,00400,"Sample clear, with low solids.  Some sediment in sample bucket.  Moderate incoming flow, light chop on water.  Soem seagrass floating on water surface.",
FLAB25,FLAB,10/12/09,SAMP,MON,SA,G,,0.5,,10,"PH, FIELD",PH,7.8,,,7.8,,1,,,,None,2,N,A,P45906-6,,1,2,,,3.2,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,10/13/09 9:43,19878006,10/12/09 12:35,,,00400,Sample clear with no visible solids. Moderate flow. 2.5' chop on water's surface with winds approx. 15-20 mph.,
FLAB25,FLAB,11/12/09,SAMP,MON,SA,G,,0.5,,10,"PH, FIELD",PH,7.8,,,7.8,,1,,,,None,2,N,A,P46183-11,,1,4,,,3.9,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,11/13/09 10:04,20232011,11/12/09 9:53,,,00400,"Sample pale yellow-green, with low solids.  Very choppy, seas 3-4, strong incoming flow. Winds 20 mph.",
FLAB25,FLAB,12/7/09,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.7,,,7.7,,1,,,,None,2,N,A,P46552-6,,1,1,,,,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,12/8/09 10:37,20736006,12/7/09 13:22,,,00400,"Sample clear, no visible solids.  Low flow.  Moderate chop.  Winds 5-10 mph.",
FLAB25,FLAB,1/11/10,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P46793-2,,1,1,,,,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,1/12/10 11:13,21031002,1/11/10 13:00,,,400,"Sample cloudy pale yellow, with medium solids.  Strong incoming flow. Rough seas 2-3 feet.  Winds 15-20mph.  Water temperatures below 10 degrees C. WARNING: TEMP exceeds QC limit of 10 to 35 Celsius",
FLAB25,FLAB,2/8/10,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P47183-2,,1,3,,,,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,2/9/10 12:49,21666002,2/8/10 12:31,,,00400,"Sample clear, no visible solids.  Low flow.  Slight chop on water. Winds 5-10mph.",
FLAB25,FLAB,3/8/10,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P47472-2,,1,1,,,,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,3/9/10 10:29,22046002,3/8/10 12:37,,,00400,"Sample pale green with no visible solids. Calm conditions, with minimal chop.  Low flow.  FCEB taken at this station.",
FLAB25,FLAB,4/13/10,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.5,,,8.5,,1,,,,None,2,N,A,P47829-9,,1,1,,,,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,4/15/10 9:04,22511009,4/13/10 9:18,,,00400,"Sample pale green, low solids.  Moderate flow.  Water choppy, seas 1-2 feet.  Winds 10-12mph.",
FLAB25,FLAB,5/10/10,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P48081-2,,1,1,,,,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,5/11/10 10:36,22817002,5/10/10 13:09,,,00400,"Sample clear, no visible solids.  Water very choppy, 2-3 foot seas.  Moderate flow.  Winds 15-18mph.",
FLAB25,FLAB,6/8/10,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P48380-8,,1,2,,,,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,6/9/10 12:12,23194008,6/8/10 9:43,,,00400,Sample is light green with low suspended solids present. Strong flow with light chop up to 8 inch and constant winds up 6 mph.,
FLAB25,FLAB,7/20/10,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.4,,,8.4,,1,,,,None,2,N,A,P48679-2,,1,1,,,,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,7/21/10 11:25,23536002,7/20/10 15:33,,,00400,"Sample light green, low solids.  Seas choppy, 2-3 feet.  Winds 15-20mph.  Strong incoming flow.",
FLAB25,FLAB,8/16/10,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.3,,,8.3,,1,,,,None,2,N,A,P48893-2,,1,2,,,,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,8/17/10 10:08,23830002,8/16/10 12:59,,,00400,"Sample pale green, with medium solids.  Low flow.  Calm water, minimal chop. Winds 2-5mph.",
FLAB25,FLAB,9/22/10,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.4,,,8.4,,1,,,,None,2,N,A,P49172-8,,1,1,,,,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,9/23/10 11:08,24186008,9/22/10 9:43,,,00400,"Sample light green, low solids.  Minimal chop, 1 foot seas.  Moderate incoming flow.  Winds 5mph, with 8mph gusts.",
FLAB25,FLAB,10/19/10,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P49628-2,,1,1,,,,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,10/20/10 11:05,24783002,10/19/10 13:05,,,00400,"Sample light green, low solids.  Low flow.  Calm water, light chop.  Winds 0-2mph.",
FLAB25,FLAB,11/16/10,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P50070-2,,1,1,,,,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,11/17/10 10:56,25358002,11/16/10 13:16,,,00400,"Sample light green, low solids.  Low outgoing flow.  Calm water, minimal chop. Wind 1-2mph.",
FLAB25,FLAB,12/14/10,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P50474-2,,1,1,,,,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,12/15/10 10:14,25855002,12/14/10 13:22,,,00400,"Sample pale yellow, medium solids.  Choppy water, 3-4 foot swells.  Winds 10-12mph.  Moderate incoming flow.",
FLAB25,FLAB,1/4/11,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P50635-2,,1,1,,,,,,25.0837,81.080581,FWEC,E46077,WMD,WMD,WMD,2,BA,NO,1/5/11 11:04,26109002,1/4/11 13:17,,,00400,"Very low flow at station.  Very low to no chop.  No wind.  Sample light greenish yellow, moderate solids.",
FLAB25,FLAB,2/17/11,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P50937-2,,0,3,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,BA,NO,2/18/11 13:41,26504002,2/17/11 10:40,,,00400,"Wind E 5-10, Lt chop",
FLAB25,FLAB,3/15/11,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P51527-9,,1,3,,,,,,25.0837,81.080581,FWEC,FIELD,FLD,WMD,WMD,2,BA,NO,3/16/11 10:05,27310009,3/15/11 10:25,,,00400,"Sample palm green. Light chop on water, light incoming flow. Wind 0-5mph.",
FLAB25,FLAB,4/6/11,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P52286-9,,1,2,,,,,,25.0837,81.080581,FWEC,FIELD,FLD,WMD,WMD,2,BA,NO,4/7/11 11:30,28396009,4/6/11 10:35,,,00400,"Sample light green, 10-15mph NE",
FLAB25,FLAB,5/4/11,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.3,,,8.3,,1,,,,None,2,N,A,P52287-9,,1,1,,,,,,25.0837,81.080581,FWEC,FIELD,FLD,WMD,WMD,2,BA,NO,5/5/11 9:36,28398009,5/4/11 10:01,,,00400,Sample pale green.  1 foot chop on water.  Winds 5-7 mph. Moderate incoming flow.,
FLAB25,FLAB,6/13/11,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P52281-2,,1,1,,,,,,25.0837,81.080581,FWEC,FIELD,FLD,WMD,WMD,2,BA,NO,6/14/11 10:08,28391002,6/13/11 12:57,,,00400,Sample is pale green with low suspended sollids present. Moderate incoming tide with westerly winds from 2-6 mph.,
FLAB25,FLAB,7/12/11,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P52282-2,,1,1,,,,,,25.0837,81.080581,FWEC,FIELD,FLD,WMD,WMD,2,BA,NO,7/13/11 13:07,28392002,,,,00400,Sample is clear with no visible suspended solids present.  Moderate to strong flow with chop up to 1.5 feet and swell up to 2 feet and winds from the southwest at 5 to 10 mph.  SECCHI ON BOTTOM,
FLAB25,FLAB,8/16/11,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.8,,,7.8,,1,,,,None,2,N,A,P52283-2,,1,1,,,,,,25.0837,81.080581,FWEC,FIELD,FLD,WMD,WMD,2,BA,NO,8/17/11 10:32,28393002,8/16/11 12:42,,,00400,Sample is pale green with low suspended solids present. Strong flow with light chop up to 1.5 feet and light variable winds from southwest at 6 to 10 mph.,
FLAB25,FLAB,9/12/11,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P52284-2,,0,1,,,,,,25.0837,81.080581,FWEC,FIELD,FLD,WMD,WMD,2,BA,NO,9/13/11 10:18,28394002,9/12/11 12:32,,,00400,Sample is pale green with low suspended solids present. Light current with mid rising tide and chop up to 2 feet and 5 to 10 mph winds from the east southeast.,
FLAB25,FLAB,10/4/11,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P52285-2,,0,3,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,BA,NO,10/5/11 10:35,28395002,10/4/11 9:00,,,00400,"Overcast, wind NNE 15-20, seas 1-3",
FLAB25,FLAB,12/6/11,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P54071-2,,0,1,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,BA,NO,12/7/11 12:15,30610002,12/6/11 9:42,,,00400,"Clear skies,flood tide, wind E 5-10, lt chop",
FLAB25,FLAB,2/1/12,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P55306-1,,0,1,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,BA,NO,2/2/12 10:08,32254001,2/1/12 9:21,,,00400,"Wind NE 10-15, seas 1-2 ft, flood tide",
FLAB25,FLAB,4/11/12,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.2,,,8.2,,1,,,,None,2,N,A,P55314-9,,0,2,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,BA,NO,4/12/12 10:52,32262009,4/11/12 11:22,,,00400,"Wind and seas calm, ebb tide",
FLAB25,FLAB,6/13/12,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P55929-1,,0,2,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,BA,NO,6/13/12 16:02,33112001,6/13/12 10:30,,,00400,Calm conditions.  No chop.  Moderate flood tide.  No wind.,
FLAB25,FLAB,8/13/12,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P56205-1,,0,3,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,BA,NO,8/14/12 10:15,33464001,8/13/12 11:17,,,00400,SE winds at 5-10 knots.  Light chop with 1-2 foor chop.  Flood tide.,
FLAB25,FLAB,10/11/12,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P56209-1,,0,2,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,BA,NO,10/11/12 15:43,33468001,10/11/12 8:45,,,00400,NE breeze. 1-2 foot chop.  Flood tide.,
FLAB25,FLAB,12/10/12,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P56856-1,,0,2,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,BA,NO,12/11/12 10:39,34311001,12/10/12 11:03,,,00400,Wind out of the SE 5-7kts. Light wave action.,
FLAB25,FLAB,2/5/13,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P61818-1,,0,1,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,BA,NO,2/6/13 9:38,39392001,2/5/13 10:43,,,00400,"Light wind out of the east, less than 5 kts. Less than 1 ft wave action.",
FLAB25,FLAB,4/18/13,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P61819-1,,0,4,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,4/18/13 15:12,39393001,4/18/13 7:54,,,00400,ESE winds 10-15 kts. Waves 1.5-2 ft at 2 second period.,
FLAB25,FLAB,6/17/13,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P63880-1,,0,2,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,6/18/13 10:47,40691001,6/17/13 10:04,,,00400,"1-2ft chop, wind southeast 10-15,",
FLAB25,FLAB,8/13/13,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P63881-1,,0,3,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,8/13/13 16:32,40692001,8/13/13 10:20,,,00400,Light chop on surface. E wind 5-10 kt. Moderate current.,
FLAB25,FLAB,10/28/13,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P65941-1,,0,2,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,10/29/13 7:37,42392001,10/28/13 10:00,,,00400,Moderate chop. E wind approx 15 kt. Moderate current.,
FLAB25,FLAB,12/11/13,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P68531-1,,0,2,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,12/11/13 16:43,44202001,12/11/13 10:24,,,00400,"Moderate chop, E wind 10-15.",
FLAB25,FLAB,2/26/14,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P70123-1,,0,1,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,2/26/14 15:34,45273001,2/26/14 8:32,,,00400,"Glassy smooth water. No noticeable wind, slight incoming tide.",
FLAB25,FLAB,4/7/14,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P70124-1,,0,1,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,4/8/14 9:44,45274001,,,,00400,"Moderate chop, 1 to 3 ft due to 15kt SE winds. Sample area contained floating vegetation.",
FLAB25,FLAB,6/9/14,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P71707-1,,0,2,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,6/10/14 10:14,46555001,6/9/14 11:12,,,400,"Wind 0-5 kts from the South, <1ft chop, incoming tide.",
FLAB25,FLAB,8/5/14,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P72712-1,,0,2,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,8/6/14 10:14,46928001,8/5/14 10:31,,,00400,"Calm conditions, SW winds less than 5 kts. Small amount of single piece turtle and manatee grasses on surface. Water is visibly cloudy, milky. Incoming tide.",
FLAB25,FLAB,10/20/14,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P74736-1,,0,4,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,10/21/14 10:29,48700001,10/20/14 10:21,,,00400,"Incoming tide, light chop",
FLAB25,FLAB,12/17/14,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P74738-1,,0,1,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,12/17/14 15:07,48702001,12/17/14 8:33,,,00400,"Incoming tide, NE wind 5-10, seas 1-2 feet. Small amount of floating vegetation pieces visible on water surface.",
FLAB25,FLAB,2/16/15,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P74737-1,,0,2,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,2/17/15 16:26,48701001,2/16/15 10:58,,,400,"Moderate chop, E wind 10-15",
FLAB25,FLAB,4/13/15,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P75445-1,,0,2,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,4/14/15 11:19,49159001,4/13/15 11:18,SFWMD-FSQM,,400,"SE wind 15-20, 2-3 ft chop with white caps",
FLAB25,FLAB,6/9/15,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P74739-1,,0,1,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,6/10/15 10:00,48703001,6/9/15 11:10,SFWMD-FSQM,,00400,,
FLAB25,FLAB,8/25/15,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.3,,,8.3,,1,,,,None,2,N,A,P78245-1,,0,2,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,8/26/15 11:35,51480001,8/25/15 11:39,SFWMD-FSQM,,00400,"Calm seas, winds 0-5mph. High tide.",
FLAB25,FLAB,10/7/15,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P80870-1,,0,3,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,10/7/15 14:57,53692001,10/7/15 8:17,SFWMD-FSQM,,00400,"1-2 seas, light west winds, light amount of loose vegetation floating on surface. Incoming tide.",
FLAB25,FLAB,1/21/16,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.7,,,7.7,,1,,,,None,2,N,A,P82416-1,,0,2,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,1/21/16 19:26,54965001,1/21/16 10:38,SFWMD-FSQM,,00400,"Slight chop, 1 ft or less. Winds 10-15.",
FLAB25,FLAB,2/16/16,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P82935-1,,0,4,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,2/16/16 17:41,55400001,2/16/16 11:27,SFWMD-FSQM,,00400,"Overcast, west winds 5-10kts, seas 1-2ft, sample area clear.",
FLAB25,FLAB,4/14/16,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.8,,,7.8,,1,,,,None,2,N,A,P83568-1,,0,1,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,4/14/16 16:26,55991001,4/14/16 10:36,SFWMD-FSQM,,00400,Light winds out of the SE. Small rolling waves.,
FLAB25,FLAB,6/29/16,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P84316-1,,0,4,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,6/29/16 15:53,56588001,6/29/16 8:37,SFWMD-FSQM,,00400,"1foot chop observed, wind east 10-15, some floating vegetation on surface, sample collected clear area,",
FLAB25,FLAB,8/25/16,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P84638-1,,0,3,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,8/25/16 15:14,56878001,8/25/16 9:03,SFWMD-FSQM,,00400,"High tide, E winds 10kts, light chop, sample area clear.",
FLAB25,FLAB,10/24/16,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P86137-1,,0,3,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,10/24/16 16:01,58226001,10/24/16 9:50,SFWMD-FSQM,,400,"NE winds 15kt, moderate chop, sample area clear otherwise.",
FLAB25,FLAB,12/21/16,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P86766-1,,0,1,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,12/21/16 16:26,58611001,12/21/16 9:17,SFWMD-FSQM,,00400,"NE winds 10-15 kts, moderate chop, sample area clear.",
FLAB25,FLAB,2/20/17,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P87700-1,,0,2,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,2/20/17 16:54,59456001,2/20/17 9:43,SFWMD-FSQM,,00400,"NE winds 10-15 kts, waters moderate chop, light amount of loose sea grass on surface.",
FLAB25,FLAB,4/20/17,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.2,,,8.2,,1,,,,None,2,N,A,P87830-1,,0,5,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,4/20/17 18:58,59588001,4/20/17 11:00,SFWMD-FSQM,,400,"Had 2-4 foot seas, moderate amount of loose sea grass floating on the surface, light rain with 15-20 knot east winds.  Sample collected by DA.",
FLAB25,FLAB,8/1/17,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8.1,,,8.1,,1,,,,None,2,N,A,P89179-1,,0,0,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,8/1/17 16:07,60830001,8/1/17 9:19,SFWMD-FSQM,,400,"Seas 2-4ft, moderate to heavy chop, heavy amount of loose sea grass and sargassum floating on surface, SW winds 10kts.",
FLAB25,FLAB,10/12/17,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P88721-1,,0,0,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,10/12/17 19:00,60388001,10/12/17 13:10,SFWMD-FSQM,,00400,,
FLAB25,FLAB,12/13/17,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.2,,,7.2,,1,,,,None,2,N,A,P91159-1,,0,0,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,12/13/17 16:37,62572001,12/13/17 9:33,SFWMD-FSQM,,00400,2-4 ft seas. Murky brown water.,
FLAB25,FLAB,2/28/18,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P92112-1,,0,0,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,3/1/18 6:58,63445001,2/28/18 9:49,SFWMD-FSQM,,400,Moderate chop. Cloudy water.,
FLAB25,FLAB,4/10/18,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.7,,,7.7,,1,,,,None,2,N,A,P92872-1,,0,0,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,4/11/18 6:42,64061001,4/10/18 10:01,SFWMD-FSQM,,00400,1- ft seas. Green water. Light dead floating vegetation in area. Avoided during collection,
FLAB25,FLAB,6/7/18,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,7.9,,,7.9,,1,,,,None,2,N,A,P93694-1,,0,0,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,6/7/18 16:24,64892001,6/7/18 9:07,SFWMD-FSQM,,00400,,
FLAB25,FLAB,8/6/18,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P94931-1,,0,0,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,8/6/18 16:31,65964001,8/6/18 9:08,SFWMD-FSQM,,00400,Light chop.,
FLAB25,FLAB,10/3/18,SAMP,MON,SA,G,,0.5,m,10,"PH, FIELD",PH,8,,,8,,1,,,,None,2,N,A,P95251-1,,0,0,,,,,,25.0837,81.080581,WMD,FIELD,FLD,WMD,WMD,2,PD,NO,10/3/18 16:28,66264001,10/3/18 9:05,SFWMD-FSQM,,400,suspended solids in water column,
